filename,fire,smoke
538_jpg.rf.f29f256bcd4d107c6e009a79f044b2a2.jpg,1,1
NoiseWEBSmoke409_jpg.rf.974fa490cd8e12f4f39b723e959085ea.jpg,1,0
fire1-951-_jpg.rf.2e6b899b9d33cb030a72adbaa36d9a9b.jpg,1,1
Img_1642_jpg.rf.db07b44a8298df93b3bb29bffb6ab4a4.jpg,1,0
WEBFire1370_jpg.rf.46e27f8855813173ed7774f6560ba134.jpg,1,0
fire1-851-_jpg.rf.9ed6042611b0ffe0917fde54cd51ebb4.jpg,1,0
fire1-799-_jpg.rf.f83e9d3e23d5ef2419a9ddfb56f1682e.jpg,1,0
NoiseWEBFire1107_jpg.rf.12889ba946374ca24c031dabdf2c37a1.jpg,1,1
fire1-225-_jpg.rf.48960cd2bee5aa1bf53252620ce7928c.jpg,1,0
Img_95_jpg.rf.f661fb15f5b091bd8fc0cd6fd4647924.jpg,1,0
WEBSmoke2333_jpg.rf.b382286b3a46e8b90de25cce14cbb1ee.jpg,1,1
fire1-891-_jpg.rf.46bbecdcd3286995f4a4df6492c16a81.jpg,1,0
fire1-470-_jpg.rf.ec4e83fe1b2be1436fca53fe732db7be.jpg,1,1
1021_jpg.rf.0204de3e8b1b411b6f8536549b080d77.jpg,1,1
Img_1720_jpg.rf.7f94eef18da47f24416c6bb83ad47baf.jpg,1,0
Img_334_jpg.rf.9783837269f1ac4080f67442c34cbb34.jpg,1,0
ezgif-frame-080_jpg.rf.3c66d0e0b33b7152106da583b2ac24cd.jpg,1,0
Img_1930_jpg.rf.f25fd4c7f06d00d4721b689da7c83077.jpg,1,0
Img_1902_jpg.rf.e569dad6adf4afcfd39b6440fae6db9f.jpg,1,0
new_fire_63_jpg.rf.f79b56b8113d0a62dc90376c70c8684d.jpg,1,0
Img_231_jpg.rf.2b759bc5b13db302dd6ffb05998e3f56.jpg,1,0
ck0lwextoec1a0863lou65q4l_jpeg_jpg.rf.f8ff81172200f3f7f712c9657ddb6c8f.jpg,0,1
new_fire_fire-683_png_jpg.rf.f0c547c28d526e0b737c56946d811b1b.jpg,1,0
fire1-978-_jpg.rf.5147bbddf8a04def1bff9961b5f63bc3.jpg,1,0
Img_1339_jpg.rf.3f2ad20a9136214d9ce153cd647b735d.jpg,1,0
Img_491_jpg.rf.f92aa569563e9d9e4b3b154d5f56c08d.jpg,1,0
Img_190_jpg.rf.b926cae8a3da6b813cd38586a4800521.jpg,1,0
Img_559_jpg.rf.d2716155f4ffe0648bd12f0fad754847.jpg,1,0
WEBSmoke112_jpg.rf.a5703b76cf17a0a9dbdd9589f139b014.jpg,1,1
Img_1886_jpg.rf.706e56af940fdfe5a60fa85bc5a8c721.jpg,1,0
Img_1365_jpg.rf.866729e782c85a41cfeccf95ef3f3b74.jpg,1,0
WEBFire1345_jpg.rf.08890df177fb839d7c4defb9b1646e5d.jpg,1,0
628_jpg.rf.c1da8f0b1480771a5cbd2dacf23caa82.jpg,1,1
Img_1440_jpg.rf.8bf80a2224ce79c184405c312da32b10.jpg,1,0
Img_483_jpg.rf.8443d74a7a76355b29ff04bec66090e5.jpg,1,0
Img_1601_jpg.rf.5b8585f0f4a721438cbb7c66a2a6b2e9.jpg,1,0
Img_2039_jpg.rf.62208e3dc2d80b3f2365663e683657e3.jpg,1,0
Img_571_jpg.rf.46884ec290e49d8e0aa5ac602144c897.jpg,1,0
WEBFire1409_jpg.rf.9af46c70a760b8d66963026767b11fc9.jpg,1,1
ck0rp8yjl4f5b0838yi4z8ub1_jpeg_jpg.rf.f5f8558e848618ae3c59f0bc559da60a.jpg,0,1
ck0l97837c0ta0944wnryuimb_jpeg_jpg.rf.e958867cbdf7bc948f873e4dc262f654.jpg,0,1
Img_1274_jpg.rf.a32335c60a7b75a0ea23b112fc51d3a4.jpg,1,0
new_fire_fire-733_png_jpg.rf.b207ed0865bab5842d13283c0d7ac44f.jpg,1,1
ck0tzza3ut6ra0838aef1ubfa_jpeg_jpg.rf.6c56fad563c3619ff277ef4c9578c652.jpg,0,1
Img_411_jpg.rf.878ec5093ac6f636bc462868f4dc4cdb.jpg,1,0
fire1-511-_jpg.rf.63ab728f4998f25ba5e86e569fdb1f72.jpg,1,0
WEBFire1365_jpg.rf.bd823a8309c2b681d1f4df61f797b165.jpg,1,1
Img_1681_jpg.rf.a4713bfac2451369879f2b42bd9fc612.jpg,1,0
WEBSmoke2370_jpg.rf.29a86f51936d475bed69dfc19a02e49b.jpg,1,0
MirrorWEBSmoke1654_jpg.rf.ba19ab99c2ec534c12aa480457c43f0c.jpg,1,0
WEBFire1971_jpg.rf.bc01294971612b90831506edd5667019.jpg,1,0
fire1-879-_jpg.rf.fc7a662d02a65158c2d540152c399672.jpg,1,1
Img_481_jpg.rf.7a0496ecd8ec36490b6e0c58d83cc484.jpg,1,0
Img_1500_jpg.rf.e4557d4bf6be3b5a91b36e786c851a15.jpg,1,0
fire1-139-_jpg.rf.914ab28099243bade0c9caa9ce3a489c.jpg,1,0
NoiseWEBSmoke623_jpg.rf.e581b4b32946e1a62959d64ec75da376.jpg,1,1
MirrorWEBSmoke3327_jpg.rf.1f519bc6186d2a7e6ac3ae07ddeb3170.jpg,1,1
fire1-362-_jpg.rf.d98690382b51764136b4dc4f8a7be052.jpg,1,0
fire1-968-_jpg.rf.d2e12272dd3b03d7e10a77c14aad24fb.jpg,1,0
new_fire_fire-675_png_jpg.rf.35a105f3af0b6f1853c0c8d2ffce550a.jpg,1,0
Img_2043_jpg.rf.3ab44e3c2c0811f6ed0ca7ff03f48caa.jpg,1,0
new_fire_fire-52_png_jpg.rf.f94d04825492815ba1ffeea476e1f1a2.jpg,1,0
0096_jpg.rf.810778785777c1753b293d0cde4cf6bd.jpg,0,1
Img_2091_jpg.rf.619ee085bf2a335ca3fca77b2d38d51a.jpg,1,0
new_fire_fire-540_png_jpg.rf.5aa4808b4ba64c848c372a26b0c1e485.jpg,1,0
ck0knam319ybv0701clozevt3_jpeg_jpg.rf.55b5c460f1dc9bb603dbb85393914121.jpg,0,1
Img_2096_jpg.rf.541d986e14585f85990e641c38042a7a.jpg,1,0
fire1-916-_jpg.rf.7b882f3e961905256fe62ff2d0e86715.jpg,1,0
ck0rqrdr86mhp09441c8d69w7_jpeg_jpg.rf.c4302e9de87e05409b228cb11ba4bfb4.jpg,0,1
Img_5_jpg.rf.9e056a851e706be4ec8e7929e57260cd.jpg,1,0
Img_1427_jpg.rf.0adfcacb1f2f6a3320ca944d01c92cef.jpg,1,0
Img_2061_jpg.rf.7d814ca4d4858a3661718e386bcfe9f3.jpg,1,0
Img_420_jpg.rf.0c7cce9ed84ab9628cc44adda9044a14.jpg,1,0
Img_129_jpg.rf.0d8d9dae58a21bd640c8392d038095a2.jpg,1,0
Img_552_jpg.rf.4674b5d9b03e5d2021353745119791f7.jpg,1,0
Img_339_jpg.rf.bcb51a4412373e992e6ed39a89281074.jpg,1,0
MirrorWEBSmoke329_jpg.rf.ddb5d1d0b71cfe86ae48b52cca8046f5.jpg,1,1
FireDetectionImage_WEBFire1137_jpg.rf.cd1eec1db79f1fe646719efc3fa21d60.jpg,1,0
fire1-1539-_jpg.rf.41d5e73ac39abbd683dbd418758cfecd.jpg,1,1
MirrorWEBFire1483_jpg.rf.2c21d499f704f1baa15ea59270c55c44.jpg,1,1
Img_1228_jpg.rf.0dc861c898792bdc5188906cd50e2dc3.jpg,1,0
NoiseWEBSmoke378_jpg.rf.e45a61fe493f9e89227908365b79d61a.jpg,1,1
Img_1199_jpg.rf.6649975a849ef5b7cfe1f2f63c033f05.jpg,1,0
874_jpg.rf.9d241715a6b3e13eff62644d27f1bd6d.jpg,1,1
fire1-817-_jpg.rf.54ab8a35f45fc9115db667aed71e840f.jpg,1,0
fire1-224-_jpg.rf.70caf577e9b73df33e23db80492e2c84.jpg,1,0
Img_239_jpg.rf.eaa111a47c4926470f81bf0c45e47159.jpg,1,0
WEBFire1136_jpg.rf.92e1be2b17abc9381d7390f9b90eff1f.jpg,1,0
fire1-427-_jpg.rf.7f79931374f2b18aebe44c841c3b789c.jpg,1,0
fire1-203-_jpg.rf.d6121d9da38d46e89ff1c4e51739a867.jpg,1,0
Img_2087_jpg.rf.4511988954ce94a4b6c805442c3ba2e0.jpg,1,0
Img_1666_jpg.rf.fe27a1f27d9e23bb36904b72e349fab6.jpg,1,0
Img_475_jpg.rf.76a40aea830ab99d0d0575cab2cefb86.jpg,1,0
Img_1884_jpg.rf.1d213a732139878a3572cde84198da23.jpg,1,0
fire1-818-_jpg.rf.ee755eabf6f2ce592227a904ad21f7df.jpg,1,0
Img_2049_jpg.rf.9a0f1adabdc6209b967f7cff063d0950.jpg,1,0
91_jpg.rf.f9f8a8aa4e7a4b427576c243d83454fd.jpg,1,1
fire1-170-_jpg.rf.1b19a39d68130e7d9231463ee5f1fdd9.jpg,1,0
Img_195_jpg.rf.3e795e2cf4edf3219d27c079210053c0.jpg,1,0
Img_267_jpg.rf.10c886f8178092d1b14d655bfc3e422a.jpg,1,0
Img_1789_jpg.rf.04b2e05d66cc2f563ad003ae78861198.jpg,1,0
fire1-490-_jpg.rf.9df35926d8655e999cb2849022bef890.jpg,1,0
Img_1285_jpg.rf.f45ca3209ac36758bf91187cf7df450b.jpg,1,0
98_jpg.rf.cb510e7292b54bb1b0ef095d01c75056.jpg,1,1
WEBSmoke2276_jpg.rf.67a2d6aa28bf502d88fc989d2f04b098.jpg,1,1
Img_2055_jpg.rf.df5904ee4ef62ca9cbca886c8de35581.jpg,1,0
Img_1349_jpg.rf.055713155e99aa3fc18a1d289580887a.jpg,1,0
Img_1438_jpg.rf.a81038ae3ffc01d5b7670b51afadf9f2.jpg,1,0
ck0qbnvn6hk6w0701x0mcjvq8_jpeg_jpg.rf.5331a8efe3ad682672035ec26d952450.jpg,0,1
242310582_2918658941734185_8281041456771551880_n_jpg.rf.3e2fa396296fbe7a67dd18b9c4f72451.jpg,1,1
Img_1027_jpg.rf.328e9e468d81ab55eb0bc71f55324723.jpg,1,0
Img_219_jpg.rf.5c01df6e800661cfa5f8132847d9cf16.jpg,1,0
fire1-343-_jpg.rf.3e7af203c39022d515939d4d77efe905.jpg,1,0
Img_2109_jpg.rf.d7aa2724da2e62450e88aa1958aeb489.jpg,1,0
fire1-467-_jpg.rf.2e0c2f537615907fa45481d8e5d059d1.jpg,1,0
fire1-828-_jpg.rf.bb7b2f88f73a0a296879d455695aa442.jpg,1,0
fire1-175-_jpg.rf.beeb7c7ce5f8c23295fbb0109ee2fece.jpg,1,0
new_fire_fire-533_png_jpg.rf.9b37b80516784d0e3069925eebf9e431.jpg,1,0
Img_1842_jpg.rf.85e45914d2780280684534885b23e401.jpg,1,0
Img_213_jpg.rf.5abac95d241719efe792f195479b4683.jpg,1,0
WEBFire242_jpg.rf.9ac3c379aea861753698cb597a85e881.jpg,1,0
0123_jpg.rf.9404bc6ecd35e32eb43efd923fe5ab6e.jpg,0,1
23_jpg.rf.dec45add47577ab75c3a66508b02568c.jpg,1,0
fire1-978-_jpg.rf.c6fd2c94ad223ce5de0f2d92ed7f9a02.jpg,1,0
WEBFire572_jpg.rf.6231748995b513c44289137805340fef.jpg,1,1
Img_1432_jpg.rf.a10824059bf6d8edd388f86ee978832f.jpg,1,0
647_jpg.rf.0695b6aa2f05eebe645df1a09bdc8c9b.jpg,1,1
WEBFire2237_jpg.rf.67d9603ad5f58bd6c2ef2830f1b5cd30.jpg,1,1
new_fire_fire-623_png_jpg.rf.e2a2cb7d4a722b29249fdc8a00467325.jpg,1,0
Img_1639_jpg.rf.ea9f52d124b35080ea46710c87f8315d.jpg,1,0
Img_463_jpg.rf.2d9278c4808ce44057c24a62a7187a7c.jpg,1,0
Img_29_jpg.rf.eff2014b02365b5e51d122b0c232d865.jpg,1,0
Img_407_jpg.rf.01a2656ecefaaf399d99bce077dc3771.jpg,1,0
WEBFire1365_jpg.rf.88129d453943418e1f34ef52a265a0b8.jpg,1,1
fire1-289-_jpg.rf.2b7e0ac4fc851d8b4d0fe9e04c83b2e5.jpg,1,0
fire1-601-_jpg.rf.bd811aa4519963209c5dccb76478c465.jpg,1,1
Img_212_jpg.rf.c14039b072f87a46acdcda5ef63c5919.jpg,1,0
Img_1133_jpg.rf.d280081df38da2ec2b831afa02839251.jpg,1,0
Img_1412_jpg.rf.4f5d07d361df1e1b513c7fb226c363c4.jpg,1,0
fire1-315-_jpg.rf.26e3b95095f58c84fb800e1c218b8faf.jpg,1,0
621_jpg.rf.0ad9718103053d19dc540f96758a6b5a.jpg,1,0
fire1-392-_jpg.rf.f0e3f539e7347523389401afce8e5dce.jpg,1,0
Img_82_jpg.rf.a2e8a01393af906d4e5bd322e5e003d2.jpg,1,0
fire1-1397-_jpg.rf.35a90b3d4ea694dcdb5224ab96fe443f.jpg,1,1
ck0qd6v51ib0j0701sf2wolfq_jpeg_jpg.rf.8e09bcce01a2b53484ff57ba660e031e.jpg,0,1
Img_2042_jpg.rf.1f86e6f91bb0e3714750861b44c8d1a8.jpg,1,0
new_fire_39_jpg.rf.75d0c671377cde394e1ac31b6b37ec0b.jpg,1,0
WEBFire1717_jpg.rf.bd7afec25235d5600f8ecb862384f2ac.jpg,1,0
new_fire_fire-52_png_jpg.rf.9d59f2302d9ded96c8381127cc2ae463.jpg,1,0
WEBFire1226_jpg.rf.08765bc62d6b62263f0b9875337df3fa.jpg,1,1
Img_1998_jpg.rf.78f0879d826bbb5de4be34d88112cda7.jpg,1,0
Img_1273_jpg.rf.c59586f5bbf628995cfef955761d8912.jpg,1,0
MirrorWEBFire1079_jpg.rf.0c6679bf271bfe5772f763485efeddba.jpg,1,1
MirrorWEBFire268_jpg.rf.a353867a2094463784db030745826db2.jpg,1,1
Img_1321_jpg.rf.9c2c61bb5ecbe2a9a8396847e8b87a41.jpg,1,0
Img_1205_jpg.rf.a649c3e99d93735c3d8c63fe6cabd04c.jpg,1,0
NoiseWEBFire1355_jpg.rf.d09d5eb43e1fd719c5a868b8ad6dfa21.jpg,1,1
WEBSmoke1862_jpg.rf.325e8028dcb840e25fdfbaf9f62d45ee.jpg,1,1
WEBFire1098_jpg.rf.ac8747f4cc3e216c658c3d9d893e363a.jpg,1,0
fire1-144-_jpg.rf.320ab50e6d7c17333b3af5b3617e91ec.jpg,1,0
Img_2018_jpg.rf.75afcba32fec6108285bb75045944607.jpg,1,0
ck0na7z5a7deh0721q2xhjvl6_jpeg_jpg.rf.d23b6d3b0e7aae93801b08bc8033120e.jpg,0,1
WEBSmoke1566_jpg.rf.a25e74be3e01fa64dfd2ca86a216de0d.jpg,1,1
Img_478_jpg.rf.671c00bc58906465c9dc32bc4ea4869c.jpg,1,0
new_fire_fire-90_png_jpg.rf.13fa4a308486e599e060d18a6e4acf1b.jpg,1,0
773_jpg.rf.4e2e7c91ec1784f2078ba2d17e9088fa.jpg,1,1
MirrorWEBFire1374_jpg.rf.ac40803b52bd389c0b9a3e97bde1f38c.jpg,1,1
NoiseWEBFire188_jpg.rf.8bbb068ee3c73e78f3582e7f3cd69ff8.jpg,1,1
Img_1305_jpg.rf.9ef3af611228fdf2bac66a9f43f52f7d.jpg,1,0
WEBFire1546_jpg.rf.12a8af25177a3fc838cf2336ba160bad.jpg,1,0
Img_499_jpg.rf.790e6167236f9e41d42411c812afc3ac.jpg,1,0
new_fire_4_png_jpg.rf.0d4a56572c4aaec35735861780381c62.jpg,1,0
Img_1355_jpg.rf.49848e8548d2347e989906b2b41c16d6.jpg,1,0
Img_2046_jpg.rf.b27b992ee7df2b0cb4093126605ad607.jpg,1,0
fire1-729-_jpg.rf.460c1fc7a00bdb0391b410833ffcebd5.jpg,1,0
Img_2035_jpg.rf.8d0b5fe5f3af952de21fff13d0a32e26.jpg,1,0
Img_1671_jpg.rf.44ebb1567389612065fd83d046d94e66.jpg,1,0
fire1-903-_jpg.rf.79dcfe0b25791b28a1ddec1c857e4e12.jpg,1,0
Img_1475_jpg.rf.44e25ba2c2efa63ab36a3641aa0b6cf7.jpg,1,0
Img_476_jpg.rf.34b97efdc4e8d70e427f13f10534d7b7.jpg,1,0
Img_23_jpg.rf.c78546cd8a0ac87d9b2a7cbca195a30a.jpg,1,0
Img_1034_jpg.rf.a9c20418e48f45bf191ba0d9c574a8e9.jpg,1,0
Img_89_jpg.rf.52c651d2a2e8ac5892109a5ce92631ac.jpg,1,0
WEBFire1959_jpg.rf.49822680e58ba0b9d877d7731ded460f.jpg,1,1
Img_1028_jpg.rf.c57600128019a5f552b203726fca7f37.jpg,1,0
Img_1180_jpg.rf.7e5b1af84121ac93efd93b77d963f5f0.jpg,1,0
Img_1705_jpg.rf.02989d8d097e8c92fba6ef16bf223235.jpg,1,0
Img_477_jpg.rf.76ebd9f9d6eea18632f7905f5d994461.jpg,1,0
Img_494_jpg.rf.5352ceb36273b5d84d85f36d16924d86.jpg,1,0
Img_437_jpg.rf.9d033e8ec268f8e01a9f53d8e0631ed7.jpg,1,0
WEBFire423_jpg.rf.a1c9c2fbe2202e327caa36297c873f1c.jpg,1,1
ck0ncji892we50794albpt7x4_jpeg_jpg.rf.255b72ee5fec07817201b6e691fc31ff.jpg,0,1
Img_1499_jpg.rf.b9f83b1326378baa722e8dcb9c9ec22e.jpg,1,0
Img_1843_jpg.rf.3391a142b9453ffa7a515e1eb909962d.jpg,1,0
new_fire_fire-622_png_jpg.rf.80a386e41167cf8b1554eaed9b7383c9.jpg,1,0
fire1-631-_jpg.rf.e54336a9850026a83bc0f3a5c758311a.jpg,1,1
Img_2083_jpg.rf.9854be7151236ec5c71c33b2395eb3ab.jpg,1,0
Img_1138_jpg.rf.9d91dbd7036a356121faacfdedcd6fa6.jpg,1,0
Img_1373_jpg.rf.daf2d9e2d24fbfdacf0a9b579e19ca30.jpg,1,0
Img_1982_jpg.rf.be946e20334b0c5c655ebe84602e6899.jpg,1,0
Img_2019_jpg.rf.c4773d13aee8979cc182f31bca83e021.jpg,1,0
Img_1861_jpg.rf.1a14b61d5fcbb43c267d892d939eead2.jpg,1,0
Img_2076_jpg.rf.b8f0cb64a8ce5f55038768a03e725009.jpg,1,0
fire1-33-_jpg.rf.0e8f69204b8ea2f74b3a5e29dd720e9f.jpg,1,1
fire1-44-_jpg.rf.098e659d4f39382c955f440bc5391d6a.jpg,1,0
Img_1391_jpg.rf.12cec2f99accedc461e3981b8c320721.jpg,1,0
Img_1351_jpg.rf.a5f5a52cabb96e4cf81912ab1f880864.jpg,1,0
Img_2077_jpg.rf.b0afd76c7aa5b90d5e7d8ff01006d8a7.jpg,1,0
Img_1963_jpg.rf.34a5a3cd99efe2221a0a53d421606103.jpg,1,0
new_fire_fire-6_png_jpg.rf.294718a5ab15b91dc05b86fc29744f10.jpg,1,1
WEBFire1858_jpg.rf.0681009a890c96d714ab5b6529afe15c.jpg,1,0
WEBFire1412_jpg.rf.7afe41ed6581521daacbd0bb9562eb70.jpg,1,0
WEBFire1045_jpg.rf.41ab19b22e804175e4f62574643b9b94.jpg,1,0
19_jpg.rf.16acaffac9f546a2c454095e43502444.jpg,0,1
Img_2091_jpg.rf.6581de7d5f46fbece67f17b52a188ae1.jpg,1,0
Img_1610_jpg.rf.83ca6fc53286a3c49b8d73792fdd0a15.jpg,1,0
MirrorWEBFire2009_jpg.rf.e6dfe8de9f3a717586ce2888c77c861f.jpg,1,1
Img_396_jpg.rf.447b3d059e784333f3576ffa27c6750c.jpg,1,0
MirrorWEBSmoke2952_jpg.rf.20809814b6065702400d80875e0b3db1.jpg,1,1
fire1-400-_jpg.rf.0f1dc9e8b1426f45142de3b5a5633b21.jpg,1,0
Img_1881_jpg.rf.fc7271f02f0216e2b3d273d73856bdbe.jpg,1,0
fire1-382-_jpg.rf.b8fd4171906ffaf0b70be692cb8f57f1.jpg,1,0
Img_104_jpg.rf.a9e7e5f7d372e1ce7a52d2e43162cea9.jpg,1,0
NoiseWEBSmoke2208_jpg.rf.13ccc219fc97d0c454aa7b1389fa4ed6.jpg,1,1
Img_1464_jpg.rf.c3d07e4f8397e158933951066b977fe8.jpg,1,0
fire1-837-_jpg.rf.1a774a9821bab84ab4203598cfeaa41b.jpg,1,0
NoiseWEBSmoke3017_jpg.rf.53f6bfe5736c5ee2b0f6c8a97c59a609.jpg,1,1
ck0tzqdzqwucd07218blh12ir_jpeg_jpg.rf.dac3214011032ca798e381b4727349a0.jpg,0,1
Img_1228_jpg.rf.15f93e65b9f9a7055d4ef190fd95b816.jpg,1,0
Img_1476_jpg.rf.8e6a05f48dad6b719dfda51850454e93.jpg,1,0
WEBSmoke1003_jpg.rf.b9ce0f993c7d9a54edbc4fef5551879c.jpg,1,1
Img_1887_jpg.rf.b833f45bbfc53cb5717c30d690728754.jpg,1,0
fire1-1402-_jpg.rf.6c99a875dc5ed0f994788258182f41a4.jpg,1,1
NoiseWEBSmoke396_jpg.rf.fcc17506e6140a2fcba98b35853f65f7.jpg,1,1
Img_93_jpg.rf.f611ca98ee0a127121a2b4d2be023ab9.jpg,1,0
Img_1925_jpg.rf.8e7e3463e249f4dfd50a8f3d1ad394a5.jpg,1,0
Img_1078_jpg.rf.19f330395528a141cd74b3693c912b2b.jpg,1,0
MirrorWEBSmoke2378_jpg.rf.3d886ec3a1ce76e397ce850d7b51c29a.jpg,1,1
Img_1310_jpg.rf.a178d24d3d5f9521bf1b4cbf8ce19cd7.jpg,1,0
new_fire_fire-559_png_jpg.rf.398b6ad9b5004868ecf077c33e4713fe.jpg,1,0
fire1-816-_jpg.rf.7b253414af86c78776a1b3ce2f79a592.jpg,1,0
fire1-997-_jpg.rf.0bbc59ce51c2c55f7653118edb158b5e.jpg,1,0
Img_1197_jpg.rf.767368923467046d64617bdb7e173f2c.jpg,1,0
Img_1180_jpg.rf.12af41f1f6bf6f2720bcfe05dc2858ce.jpg,1,0
fire1-739-_jpg.rf.79690ba62a3bd56e8df705f140de15d5.jpg,1,1
Img_1332_jpg.rf.19a30a8b2098584293f0278d74698665.jpg,1,0
Img_193_jpg.rf.4e905a82362d946a785542c82803daf6.jpg,1,0
Img_1383_jpg.rf.008b73114d68add8120727fb1c760a30.jpg,1,0
Img_1226_jpg.rf.73806aa495bf21ed5918f7728b1632c3.jpg,1,0
Img_88_jpg.rf.2518bd7eb83e59d6c15d4ea7e20ed671.jpg,1,0
Img_1404_jpg.rf.c71ac5945f6387d0ba7b2c255e57e76b.jpg,1,0
1115_jpg.rf.7226924a3f2e991a789ad01679d9b88b.jpg,1,0
48_jpg.rf.9dfa6d5a22ebf7081e64592cdbb10193.jpg,1,1
NoiseWEBSmoke356_jpg.rf.50f939d902485bc3565fefaf4bdc3dd5.jpg,1,1
NoiseWEBSmoke3245_jpg.rf.7e222f7f5c28613fa2fb15a882e528fa.jpg,1,1
Img_1166_jpg.rf.b5b73c85fec153ee4c04607dc55b54c2.jpg,1,0
MirrorWEBFire1412_jpg.rf.99cb6349f0f80eeeb8b55ebb8dc47dcf.jpg,1,1
new_fire_fire-592_png_jpg.rf.181a2e8dcd9881d1d97578613f93b603.jpg,1,0
0077_JPG_jpg.rf.943bfe3f04bb3e832ccc88911ae6368b.jpg,0,1
Img_1144_jpg.rf.1f1be8501546aa7a546598399e2ee41d.jpg,1,0
new_fire_fire-588_png_jpg.rf.b299a9ff985f067dc3742b9f0c7d61c2.jpg,1,0
Img_1285_jpg.rf.b17a2933f94d3d363e24be641c371c19.jpg,1,0
fire1-56-_jpg.rf.6ed10290462a052b42f934922843d550.jpg,1,0
fire1-549-_jpg.rf.8800daf92e8b5274dac3278330a80045.jpg,1,0
Img_1639_jpg.rf.c85182da8ac7885edbe0abf9b5b40502.jpg,1,0
fire1-603-_jpg.rf.56c20ed9ecadbb5673013b799d6baa4e.jpg,1,1
WEBFire1662_jpg.rf.3354247b4c304b815a1b2fe75dc38824.jpg,1,0
MirrorWEBFire1210_jpg.rf.1f3073ec5e6474e87d09d8c179715eb6.jpg,1,1
Img_420_jpg.rf.de3a81457f88782871d74033e4f1ca9e.jpg,1,0
ck0kkv2jf8pil09448qnz1ndu_jpeg_jpg.rf.a76e56c8a26f1ef41c2d0f7c922489a6.jpg,0,1
fire1-411-_jpg.rf.01fb8a695a5901a692de55af1acce2e6.jpg,1,0
Img_1465_jpg.rf.55b76e415997bcbe34121fb8eae9e25c.jpg,1,0
fire1-436-_jpg.rf.48e9bbe7ec982734b63017ec0ae31305.jpg,1,0
Img_2115_jpg.rf.65750a35f12b0b01e49105999046d983.jpg,1,0
fire1-1558-_jpg.rf.e2d58b71481b8c978252919c3b972b8c.jpg,1,0
Img_1476_jpg.rf.8d01080b9decbd06320da58bde2971ca.jpg,1,0
Img_222_jpg.rf.1a74a90220419dc41e2afd25f2384c64.jpg,1,0
WEBFire1205_jpg.rf.0f62454779939470b78437c6434dc5fd.jpg,1,0
0091_jpg.rf.966678b6337015886c5fa92f400f6695.jpg,1,0
fire1-60-_jpg.rf.3e79dfeb9cac4e2a7eacfff97e42e493.jpg,1,0
Img_1676_jpg.rf.f3ab353eea6e1160b6051badff9cbd16.jpg,1,0
ck0tyoro0uhpt0701sbzpdha0_jpeg_jpg.rf.b61729f8a12b87a04bcd2863384e8953.jpg,0,1
fire1-439-_jpg.rf.7b94837f09fa420c2b6cfa1d38e58366.jpg,1,0
fire1-901-_jpg.rf.0b83be24f5c2eea77dec066f55ec6b8c.jpg,1,0
fire1-306-_jpg.rf.80bc5c035feffe52abd7d32ca5880e19.jpg,1,0
new_fire_fire-564_png_jpg.rf.166fa88b8042c44002d8341203b73c60.jpg,1,0
Img_2072_jpg.rf.cbfcff96d8f18db62190acf0b706aa82.jpg,1,0
WEBFire204_jpg.rf.f8f9bbc2e2abeaab176beb4ac1103811.jpg,1,0
fire1-146-_jpg.rf.f9a2f4ebbb0349423aed8ff2ab1b529f.jpg,1,0
Img_1974_jpg.rf.2bdecfafeb1d1e3cfc24a3461f9980d3.jpg,1,0
Img_1137_jpg.rf.333f2bb22d4bc5834d417d37cba4f87d.jpg,1,0
fire1-379-_jpg.rf.af791fee61c158124e71d2ca518cb2a5.jpg,1,0
Img_1112_jpg.rf.fe9c104d54b8f6309dd08e1cdec34086.jpg,1,0
fire1-1527-_jpg.rf.6fcecdcd3faf4f16fc6b075e4a50ae2f.jpg,1,1
new_fire_fire-623_png_jpg.rf.d8b1fd598b4bd51d7e296ae5cd8d1e1d.jpg,1,0
Img_1138_jpg.rf.0622aedf15814da3da445968cfaf5ed2.jpg,1,0
NoiseWEBFire1433_jpg.rf.65c44c9443741eb13a97c7080cfef873.jpg,1,1
Img_186_jpg.rf.f43040bf0f0c37fc4c8d771e83dcd71d.jpg,1,0
Img_375_jpg.rf.5dff1419d8307a1e73f3ad1d47065d96.jpg,1,0
Img_1410_jpg.rf.6becf5b2a9e49a9514cc4eab549a8441.jpg,1,0
MirrorWEBSmoke2186_jpg.rf.c2fddb2131c8751b68a612f0ef71529a.jpg,1,0
0073_JPG_jpg.rf.4aadf3556e897b5eb5cc379d124860e9.jpg,1,0
Img_1700_jpg.rf.df80daf96cd105781011124ae938b03f.jpg,1,0
Img_280_jpg.rf.989bb2d94ef1d523debb8a393bf0ecd4.jpg,1,0
Img_1729_jpg.rf.a0fc3f0c2a8ce0afbc4bd45486eebcac.jpg,1,0
Img_1072_jpg.rf.a722d1e0d61b9e523eb5a2276bff6a94.jpg,1,0
Img_280_jpg.rf.1bbf1ff5dd06b09b7ead44cf9d55b9e7.jpg,1,0
31_jpg.rf.7036c6f3ae5f28eb4640fde2b96295c7.jpg,1,1
fire1-691-_jpg.rf.12db3b88de5216b4fe7cfd368151d2c1.jpg,1,0
ck0ndbtmr8oa50721hzgxpue8_jpeg_jpg.rf.0a25eebe8c1becf55ab96a42aa632971.jpg,0,1
